coreid,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:individualID,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:originalNameUsage,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:phylum,dwc:preparation,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:relatedResourceID,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,fcc:datePicked,fcc:pickedBy,http://rs.gbif.org/terms/1.0/Reference,idigbio:associateAuthor,idigbio:associateCommonName,idigbio:associateCondition,idigbio:associateDeterminedBy,idigbio:associateIdentifier,idigbio:associateNotes,idigbio:associateRelationship,idigbio:associatedFamily,idigbio:associatedRelationship,idigbio:barcodeValue,idigbio:determinationHistory,idigbio:endangeredStatus,idigbio:hostFamily,idigbio:preparationCount,idigbio:preservative,idigbio:recordId,idigbio:subfamily,idigbio:subgenus,idigbio:substrate,idigbio:superfamily,idigbio:tribe,inhs:dead,inhs:formII_females,inhs:formII_males,inhs:formI_males,inhs:instars_Female,inhs:instars_Male,inhs:juv_females,inhs:juv_males,inhs:juv_undetermined,inhs:live,inhs:locationTrs,inhs:location_Basin,inhs:location_RiverMile,inhs:location_Stream,inhs:relic,inhs:total_Males,inhs:total_females,inhs:vouchered,symbiota:recordEnteredBy,symbiota:verbatimScientificName
054234e1-916c-4080-b829-66dcb70b4175,,,,,2012-11-13,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Viguiera laciniata,PreservedSpecimen,,,AMNH_ENT 00065096,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1988,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Stittocapsus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M.D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:88049206-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Stittocapsus mexicanus,"Carvalho,1974",,Male,mexicanus,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb316fa-3ee5-48a0-be6b-848c8428beee,,,,,2012-11-06,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00002707,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1998,,19.02000,70.28000,,,,,,,,,,1992-07-28,,,,Pentatomidae,,,,,Banasa,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,1 km E Paso Alto de Casabito 7 km NW La Deiba,Label,,,,,,,,,,,,,,,,,,urn:uuid:87fb6e9c-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Banasa punctatissima,"Barber & Bruner,1932",,Female,punctatissima,,Monsenor Nouel,,,,,,None,,,,1130 m,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0c2a16d-0b10-4351-9d36-1f7de92e231f,,,,,2013-10-22,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00100498,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2013,,29.00000,-114.40000,,,,,,,,,,1979-03-26,,,,Miridae,,,,,Lineatopsallus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Phylinae;Phylini,,,,,,,,,R.T.Schuh,1,,,,UCR,,,,,,,,,,Adult,,13 mi N of Punta Prieta,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:940ef692-effa-11e2-8e88-0026552be7ea,,,,,,"University of California, Riverside",,,,,,John D. Pinto,,,,,,Unknown,Lineatopsallus biguttulatus,"Uhler,1894",,Female,biguttulatus,,Baja California Norte,,,,,,None,,,,,,,,,,,,,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b043d7c-46ed-414c-a988-c07182a88ccb,,,,,2014-04-17,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,EMEC709939,,,,,,,United States,,Riverside,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2011,,33.60433,116.73883,,,,,,,,,,2011-05-15,,,,Braconidae,,,,,Lysiphlebus,,,,,,,,,,,Animalia;Arthropoda;Braconidae;Aphidiinae,,,,,,,,,R.L. Zuparko,1,,,,UCB,,,,,,,,,,Adult,,Bautista Road at Tripp Flats Road,Label,,,,,,,,,,,,,,,,,,urn:catalog:EMEC:EMEC:709939,,,,,,"University of California, Berkeley",,,,,,R.L. Zuparko,,,,,,Unknown,Lysiphlebus  Lysiphlebus,,,,,,California,Lysiphlebus,,,,,None,,,,1170 m,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84a6535e-686c-4732-af47-1b84cac6c45a,,,,,2014-10-02,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,UDCC_TCN 00046636,,,,,,,ECUADOR,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,0.67444,-76.39750,,,,,,,,,,2005-04-29,,,,Cicadellidae,,,,,Macugonalia,,,,Uncertainty: 80992 m,,,,,,,Animalia;Arthropoda;Cicadellidae;Cicadellinae;Cicadellini,,,,,,,,,,1,,,,UDCC,,,,,,,,,,Adult,,"Yasuni National Park, Provincia, deFrancisco de Orellana",GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:b0a14656-4a63-11e4-8259-0026552be7ea,,,,,,University of Delaware,,,,,,"C. R. Bartlett, N. Nazdrowicz, and D. Chang",,,,,,Sweep Netting,Macugonalia moesta,"Fabricius,1803",,,moesta,,Orellana,,,,,,None,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78219828-d05e-47d7-adf6-ae3c13de37a9,,,,,2012-07-18,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,UCRC_ENT 00338543,,,,,,1000-10000,United States,,None,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,33.65833,117.85833,,,,,,,,,,1986-06-11,,,,Aphelinidae,,,,,Aphelinus,,,,Uncertainty: 8968 m; Centrad; Geolocate 2015; The uncertainty is an estimate; The latitude/longitude were obtained through Wikipedia; Locality is in Orange County,,,,,,,Animalia;Arthropoda;Aphelinidae;Aphelininae,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,"Irvine, San Joaquin fresh Water Marsh Reserve",GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:87153472-d8e1-11e2-99a2-0026552be7ea,,,,,,"University of California, Riverside",,,,,,J. LaSalle,,,,,,Unknown,Aphelinus,,,,,,California,,,,,,None,,,,,,,,,,,,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7612090-4d71-4216-bb81-15a67c6a5a81,,,,,2014-04-24,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Quercus sp.,PreservedSpecimen,,,CSCA_TCN 00015181,,,,,,,United States,,San Diego,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,32.51100,-116.36570,,,,,,,,,,1955-11-30,,,,Diaspididae,,,,,Melanaspis,,,,,,,,,,,Animalia;Arthropoda;Diaspididae,,,,,,,,,P. Arnaud,1,,,,CSCA,,,,,,,,,,Adult,,Descanso,,,,,,,,,,,,,,,,,,,urn:uuid:e26864b2-cbfb-11e3-8259-0026552be7ea,,,,,No. 55K240 Cal Dept Agr,California Department of Food and Agriculture,,,,,,G. W. Schwegel and P. Dion,,,,,,Unknown,Melanaspis lilacina,"(Cockerell,1898)",,Female,lilacina,,California,,,,,,None,,,,1034 m,,,,,,,,,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013b353-9bed-45e9-a531-f8e8bec4b6dc,,,,,2013-05-10,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00008743,,,,,,,United States,,Fulton,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2011,,39.73361,78.34694,,,,,,,,,,1996-08-05,,,,Cicadidae,,,,,Tibicen,,,,(N by W),,,,,,shale barrens,Animalia;Arthropoda;Cicadidae;Cicadinae;Cryptotympanini,,,,,,,,,Sanborn,1,,,,CMNH,,,,,,,,,,Adult,,1.4 km SE Barnes Gap Sideling Hill Barrens,Label,,,,,,,,,,,,,,,,,,urn:uuid:88e77f30-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,W. Q. Metheny,,,,,,Hand Collecting,Tibicen chloromerus,"(Davis,1912)",,Male,chloromerus,,Pennsylvania,,,,,,None,,,,240 m,,,,,,,,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c78f6eb-3481-4646-9011-3602c05abba0,,,,,2014-11-14,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Quercus engelmanni,PreservedSpecimen,,,CSCA_TCN 00024855,,,,,,,United States,,San Diego,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1968,,32.51100,-116.36570,,,,,,,,,,1968-03-15,,,,Cerococcidae,,,,,Cerococcus,,,,,,,,,,,Animalia;Arthropoda;Cerococcidae,,,,,,,,,R. F. Wilkey,1,,,,CSCA,,,,,,,,,,Adult,,Descanso,,,,,,,,,,,,,,,,,,,urn:uuid:eccb353a-6c3f-11e4-8259-0026552be7ea,,,,,No. 68C18-17 Cal Dept Agr,California Department of Food and Agriculture,,,,,,G. W. Schwegel and W. S. Radcliffe,,,,,,Unknown,Cerococcus quercus,"Comstock,1882",,Female,quercus,,California,,,,,,None,,,,1034 m,,,,,,,,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9b986f-476b-4cfb-971f-9cc5dae4d95e,,,,,2013-01-11,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00004006,,,,,,,MEXICO,,Ocosingo Municipality,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,16.58000,91.47000,,,,,,,,,,1978-10-08,,,,Pentatomidae,,,,,Euschistus,,,,(N by W),,,,,,,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,Yaxoquintela,Label,,,,,,,,,,,,,,,,,,urn:uuid:88382526-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,J. Rawlins,,,,,,Unknown,Euschistus crenator,"(Fabricus,1794)",,Male,crenator,,Chiapas,,,,,,None,,,,560 m,,,,,,,,,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e45bc0-6053-4cbf-889e-4df20dca3f1f,,,,,2013-08-23,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CASENT3105480,,,,,,,United States,,San Diego,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1981,,32.51100,-116.36570,,,,,,,,,,1920-04-25,,,,Miridae,,,,,Irbisia,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M.D. Schwartz,1,,,,CAS,,,,,,,,,,Adult,,Descanso,,,,,,,,,,,,,,,,,,,urn:uuid:74d8d098-0c30-11e3-8e88-0026552be7ea,,,,,,California Academy of Sciences,,,,,,E. P.  Van Duzee,,,,,,Unknown,Irbisia pacifica,"(Uhler,1872)",,Female,pacifica,,California,,,,,,None,,,,1034 m,,,,,,,,,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90cfac1e-9030-4f5a-933d-7a5fe989e62a,,,,,2012-07-18,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,UCRC_ENT 00338559,,,,,,1000-10000,United States,,None,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,33.65833,117.85833,,,,,,,,,,1986-06-11,,,,Aphelinidae,,,,,Aphelinus,,,,Uncertainty: 8968 m; Centrad; Geolocate 2015; The uncertainty is an estimate; The latitude/longitude were obtained through Wikipedia; Locality is in Orange County,,,,,,,Animalia;Arthropoda;Aphelinidae;Aphelininae,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,"Irvine, San Joaquin fresh Water Marsh Reserve",GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:87153c4c-d8e1-11e2-99a2-0026552be7ea,,,,,,"University of California, Riverside",,,,,,J. LaSalle,,,,,,Unknown,Aphelinus,,,,,,California,,,,,,None,,,,,,,,,,,,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3af91e7-83b1-4189-bd46-499764e32c56,,,,,2013-04-22,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Achillea millefolium,PreservedSpecimen,,,CUIC_TCN 00018265,,,,,,,BELGIUM,,Flemish Brabant,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,59.81667,4.50000,,,,,,,,,,1936-10-28,,,,Aphididae,,,,,Macrosiphoniella,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Aphidinae;Macrosiphini,,,,,,,,,Essig,9,,,,CUIC,,,,,,,,,,Adult,,Tervuren,,,,,,,,,,,,,,,,,,,urn:uuid:88c466d0-d8e1-11e2-99a2-0026552be7ea,,,,,,Cornell University Insect Collection,,,,,,E.O.E.,,,,,,Unknown,Macrosiphoniella millefolii,"(DeGeer,1773)",,Female,millefolii,,Flemish Region,,,,,,None,,,,,,,,,,,,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0812606-7ed5-478c-932d-5245432c0588,,,,,2013-11-29,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Adenostoma fasciculatum,PreservedSpecimen,,,AMNH_IZC 00145287,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,30.96000,-115.97000,,,,,,,,,,1985-04-25,,,,Miridae,,,,,Orthotylus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Orthotylinae;Orthotylini,,,,,,,,,M.D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,41 km W of Parque Sierra San Pedro Martir,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:d9b84f8e-5938-11e3-935e-0026552be7ea,,,,,,American Museum of Natural History,,,,"Orthotylus ""Adonostoma"", det. M.D. Schwartz 2005",,R.T. Schuh and B.M. Massie,,,,,,Unknown,Orthotylus fraternus,"Van Duzee,1916",,Female,fraternus,,Baja California Norte,,,,,,None,,,,560 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eaec925-9d7e-4d1c-82fa-731c12872e7e,,,,,2012-05-01,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,NCSU 0127083,,,,,,,United States,,Cumberland,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1997,,35.15147,35.15147,,,,,,,,,,1997-10-25,,,,Membracidae,,,,,Spissistilus,,,,Uncert 2826 m. Marker in space between end of 1813 and Hwy 82,,,,,,,Animalia;Arthropoda;Membracidae;Smiliinae;Ceresini,,,,,,,,,M. J. Rothschild,1,,,,NCSU,,,,,,,,,,Adult,,Hwy-82 at SR-1813,GeoLocate Software,,,,,,,,,,,,,,,,,,urn:uuid:86660524-d8e1-11e2-99a2-0026552be7ea,,,,,,North Carolina State University Insect Collection,,,,,,L. L. Deitz,,,,,,General Collecting,Spissistilus festinus,"(Say,1866)",,Male,festinus,,North Carolina,,,,,,None,,,,,,,,,,,,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dff8816d-abdb-4fee-81a9-4a35141cbc9d,,,,,2014-08-28,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Salsola kali,PreservedSpecimen,,,UCR_ENT 00113371,,,,,,,United States,,San Diego,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,32.01333,-117.00000,,,,,,,,,,0000-00-00,,,,Cicadellidae,,,,,Texananus,,,,,,,,,,,Animalia;Arthropoda;Cicadellidae;Deltocephalinae;Athysanini,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,"El Cajon; T16S, R1W, S10",Publication,,,,,,,,,,,,,,,,,,urn:uuid:ea041cd2-2eea-11e4-8259-0026552be7ea,,,,,,"University of California, Riverside",,,,,,R. D. Goeden and D. W. Ricker,,,,,,Unknown,Texananus  Texananus spatulatus,"Van Duzee,1892",,,spatulatus,,California,Texananus,,,,,None,,,,133 m,21 October 1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cffbfc7c-7ff3-4c3f-b2e2-fc86951b9c06,,,,,2013-04-01,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00006785,,,,,,Unknown,United States,,Monroe,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",2005,,41.04028,75.50250,,,,,,,,,,1997-10-07,,,,Pentatomidae,,,,,Podisus,,,,,,,,,,barrens;shrubbery,Animalia;Arthropoda;Pentatomidae;Asopinae;Asopini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"3.6 km WSW Long Pond, Long Pond Barrens",Label,,,,,,,,,,,,,,,,,,urn:uuid:88a0403e-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,B. J. Ray & S. Klugman,,,,,,Hand Collecting,Podisus maculiventris,"(Say,)",,Female,maculiventris,,Pennsylvania,,,,,,None,,,,570 m,,,,,,,,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587eee05-5f96-4698-b027-f7d7dbfc3bab,,,,,2013-03-13,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CMNH_TCN 00005945,,,,,,,DOMINICAN REPUBLIC,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1994,,18.35000,71.46000,,,,,,,,,,1992-07-23,,,,Pentatomidae,,,,,Murgantia,,,,(N by W),,,,,,semiarid deciduous forest;pasture,Animalia;Arthropoda;Pentatomidae;Pentatominae;Pentatomini,,,,,,,,,D. Thomas,1,,,,CMNH,,,,,,,,,,Adult,,"4 km S Los Pinos, Loma de Vientos",Label,,,,,,,,,,,,,,,,,,urn:uuid:8887278e-d8e1-11e2-99a2-0026552be7ea,,,,,,Carnegie Museum of Natural History,,,,,,"J. Rawlins, S. Thompson, C. Young & R. Davidson",,,,,,Unknown,Murgantia histrionica,"(Hahn,1834)",,Female,histrionica,,Independencia,,,,,,None,,,,455 m,,,,,,,,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
